Team,Tag,Topic,nDCG@5
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,52,0.798
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,51,0.893
Jacksparrow,JackSparrow__argumentative,100,0.447
Jacksparrow,JackSparrow__argumentative,99,0.723
Jacksparrow,JackSparrow__argumentative,98,0.356
Jacksparrow,JackSparrow__argumentative,97,0.85
Jacksparrow,JackSparrow__argumentative,96,0.661
Jacksparrow,JackSparrow__argumentative,95,0.807
Jacksparrow,JackSparrow__argumentative,94,0.0
Jacksparrow,JackSparrow__argumentative,93,1.0
Jacksparrow,JackSparrow__argumentative,92,0.519
Jacksparrow,JackSparrow__argumentative,91,0.83
Jacksparrow,JackSparrow__argumentative,90,0.493
Jacksparrow,JackSparrow__argumentative,89,0.639
Jacksparrow,JackSparrow__argumentative,88,0.915
Jacksparrow,JackSparrow__argumentative,87,0.661
Jacksparrow,JackSparrow__argumentative,86,0.0
Jacksparrow,JackSparrow__argumentative,85,0.83
Jacksparrow,JackSparrow__argumentative,84,0.754
Jacksparrow,JackSparrow__argumentative,83,0.553
Jacksparrow,JackSparrow__argumentative,82,0.515
Jacksparrow,JackSparrow__argumentative,81,0.573
Jacksparrow,JackSparrow__argumentative,80,0.869
Jacksparrow,JackSparrow__argumentative,79,0.595
Jacksparrow,JackSparrow__argumentative,78,0.915
Jacksparrow,JackSparrow__argumentative,77,1.0
Jacksparrow,JackSparrow__argumentative,76,0.65
Jacksparrow,JackSparrow__argumentative,75,0.321
Jacksparrow,JackSparrow__argumentative,74,0.339
Jacksparrow,JackSparrow__argumentative,73,0.788
Jacksparrow,JackSparrow__argumentative,72,1.0
Jacksparrow,JackSparrow__argumentative,71,0.334
Jacksparrow,JackSparrow__argumentative,70,0.354
Jacksparrow,JackSparrow__argumentative,69,0.626
Jacksparrow,JackSparrow__argumentative,68,0.83
Jacksparrow,JackSparrow__argumentative,67,0.64
